Timestamp,Primary 10-meter Scalar Wind Speed (m/s),Primary 10-meter Scalar Wind Direction (degrees),Primary 10-meter Wind Direction Standard Deviation (degrees),Primary 10-meter Vertical Wind Speed (m/s),Primary 10-meter Vertical Wind Speed Standard Deviation(m/s),Primary 2 m Temperature (C),Primary 10 m Temperature (C),Primary 10-2 m Temperature Difference (C),Primary Relative Humidity (%),Primary Total Solar Radiation,Primary Barometric Pressure (mb),junk
12/28/2018 15:00,1.471,BJ,BJ,0.113,0.039,-25.534,-24.337,1.197,78.73,0.363,753.7,AF
12/28/2018 16:00,1.153,BJ,BJ,0.045,0.049,-26.329,-24.606,1.723,78.33,0.121,753.4,AF
12/28/2018 17:00,0.98,BJ,BJ,0.014,0.028,-26.355,-25.155,1.2,77.87,0.121,753.1,AF
12/28/2018 18:00,0.874,BJ,BJ,-0.001,0.002,-27.471,-25.437,2.034,77.45,0.121,753,AF
12/28/2018 19:00,1.038,BJ,BJ,0.028,0.047,-27.702,-26.037,1.665,77.07,0.121,752.7,AF
12/28/2018 20:00,1.181,BJ,BJ,0.068,0.039,-27.933,-26.395,1.538,76.65,0,752.7,AF
12/28/2018 21:00,0.738,BJ,BJ,-0.001,0.001,-27.843,-27.034,0.809,76.45,0.121,752.4,AF
12/28/2018 22:00,0.575,BJ,BJ,0.002,0.012,-28.254,-27.316,0.938,76.44,0,752.2,AF
12/28/2018 23:00,0,BJ,BJ,-0.001,0,-27.074,-26.74,0.334,76.65,0,752.1,AF
12/29/2018 0:00,0.014,BJ,BJ,-0.001,0.001,-26.111,-26.14,-0.029,77.22,0,752.2,AF
12/29/2018 1:00,0.321,BJ,BJ,0.052,0.058,-24.893,-25.002,-0.109,78,0,752.1,AF
12/29/2018 2:00,1.147,BJ,BJ,0.126,0.051,-24.174,-24.248,-0.074,79.23,0,752,AF
12/29/2018 3:00,1.258,BJ,BJ,0.107,0.065,-23.443,-23.417,0.026,79.82,0,751.7,AF
12/29/2018 4:00,1.039,BJ,BJ,0.08,0.047,-23.148,-23.187,-0.039,80,0,751.4,AF
12/29/2018 5:00,1.74,BJ,BJ,0.203,0.088,-22.609,-22.548,0.061,80.5,0,751.3,AF
12/29/2018 6:00,2.505,BJ,BJ,0.31,0.084,-22.571,-22.573,-0.002,80.7,0,751.1,AF
12/29/2018 7:00,2.194,BJ,BJ,0.257,0.043,-22.481,-22.407,0.074,80.8,0,751,AF
12/29/2018 8:00,2.705,BJ,BJ,0.345,0.065,-21.968,-21.896,0.072,81.1,0,750.9,AF
12/29/2018 9:00,1.883,BJ,BJ,0.224,0.086,-21.98,-21.87,0.11,81.2,0,751,AF
12/29/2018 10:00,1.771,BJ,BJ,0.18,0.045,-21.634,-21.576,0.058,81.3,0,751,AF
12/29/2018 11:00,1.7,BJ,BJ,0.183,0.037,-21.313,-21.295,0.018,81.6,0,751,AF
12/29/2018 12:00,0.527,BJ,BJ,0.031,0.051,-21.018,-21.001,0.017,81.8,0.121,751.1,AF
12/29/2018 13:00,0.166,BJ,BJ,-0.001,0.002,-20.813,-20.822,-0.009,81.8,0.242,751.2,AF
12/29/2018 14:00,2.528,BJ,BJ,0.124,0.098,-21.018,-21.001,0.017,81.9,0.242,751.4,AF
12/29/2018 15:00,3.795,BJ,BJ,0.199,0.044,-21.224,-21.193,0.031,81.9,0.121,751.6,AF
12/29/2018 16:00,3.179,BJ,BJ,0.091,0.08,-21.339,-21.321,0.018,81.8,0,751.6,AF
12/29/2018 17:00,3.451,BJ,BJ,0.05,0.083,-21.519,-21.525,-0.006,81.7,0,751.7,AF
12/29/2018 18:00,4.601,BJ,BJ,0.21,0.058,-21.775,-21.768,0.007,81.6,0,751.8,AF
12/29/2018 19:00,6.031,BJ,BJ,0.304,0.074,-21.903,-21.909,-0.006,81.4,0,752.2,AF
12/29/2018 20:00,7.257,BJ,BJ,0.358,0.084,-21.942,-21.934,0.008,81.4,0,752.5,AF
12/29/2018 21:00,8.13,BJ,BJ,0.496,0.108,-22.122,-22.088,0.034,81.3,0,752.7,AF
12/29/2018 22:00,7.787,BJ,BJ,0.521,0.124,-22.994,-22.778,0.216,80.7,-0.121,753.1,AF
12/29/2018 23:00,8.22,BJ,BJ,0.521,0.129,-24.161,-23.839,0.322,79.99,-0.121,753.7,AF
12/30/2018 0:00,7.563,BJ,BJ,0.509,0.147,-26.111,-25.385,0.726,78.77,-0.121,754.1,AF
12/30/2018 1:00,7.38,BJ,BJ,0.522,0.094,-27.279,-26.638,0.641,77.9,-0.121,754.3,AF
12/30/2018 2:00,8,BJ,BJ,0.565,0.101,-28.908,-28.121,0.787,76.82,-0.121,754.6,AF
12/30/2018 3:00,6.566,BJ,BJ,0.389,0.121,-30.05,-29.041,1.009,76.06,0,754.6,AF
12/30/2018 4:00,6.232,BJ,BJ,0.113,0.127,-30.974,-29.77,1.204,75.32,0,754.6,AF
12/30/2018 5:00,6.166,BJ,BJ,0.199,0.108,-31.256,-29.322,1.934,74.82,0,754.2,AF
12/30/2018 6:00,4.153,BJ,BJ,0.022,0.112,-31.281,-29.399,1.882,74.85,0,753.7,AF
12/30/2018 7:00,2.189,BJ,BJ,0.001,0.011,-31.987,-30.383,1.604,74.61,0,753,AF
12/30/2018 8:00,1.542,BJ,BJ,0.074,0.097,-32.064,-29.846,2.218,74.2,0,752.7,AF
12/30/2018 9:00,1.842,BJ,BJ,0.128,0.158,-32.013,-30.268,1.745,74.12,0,752.3,AF
12/30/2018 10:00,1.163,BJ,BJ,0.014,0.032,-30.666,-29.386,1.28,74.72,0,751.5,AF
12/30/2018 11:00,1.454,BJ,BJ,0.127,0.109,-30.05,-29.016,1.034,75.49,0,750.7,AF
12/30/2018 12:00,1.791,BJ,BJ,0.136,0.075,-28.882,-28.491,0.391,76.21,0,749.9,AF
12/30/2018 13:00,3.16,BJ,BJ,0.377,0.15,-27.33,-27.201,0.129,77.37,0.363,749.5,AF
12/30/2018 14:00,4.601,BJ,BJ,0.623,0.107,-26.381,-26.408,-0.027,77.87,0.499,748.5,AF
12/30/2018 15:00,5.019,BJ,BJ,0.69,0.092,-25.662,-25.641,0.021,78.43,0.242,747.7,AF
12/30/2018 16:00,5.862,BJ,BJ,0.757,0.097,-24.893,-24.861,0.032,78.97,0,746.9,AF
12/30/2018 17:00,6.188,BJ,BJ,0.739,0.102,-24.533,-24.516,0.017,79.23,0,746.3,AF
12/30/2018 18:00,5.97,BJ,BJ,0.636,0.107,-24.431,-24.35,0.081,79.33,0,746.3,AF
12/30/2018 19:00,6.417,BJ,BJ,0.694,0.104,-24.007,-23.954,0.053,79.63,0,746.1,AF
12/30/2018 20:00,6.334,BJ,BJ,0.653,0.101,-23.943,-23.749,0.194,79.72,0,745.9,AF
12/30/2018 21:00,6.269,BJ,BJ,0.639,0.141,-23.148,-23.097,0.051,80.3,0,745.8,AF
12/30/2018 22:00,7.547,BJ,BJ,0.81,0.138,-22.558,-22.548,0.01,80.7,0,744.9,AF
12/30/2018 23:00,7.285,BJ,BJ,0.692,0.158,-23.007,-22.688,0.319,80.5,0,744.6,AF
12/31/2018 0:00,6.858,BJ,BJ,0.693,0.095,-23.789,-23.276,0.513,80,0,744.1,AF
12/31/2018 1:00,6.521,BJ,BJ,0.66,0.099,-23.905,-23.507,0.398,79.94,0,743.7,AF
12/31/2018 2:00,7.532,BJ,BJ,0.801,0.115,-23.93,-23.596,0.334,79.87,0,742.7,AF
12/31/2018 3:00,7.319,BJ,BJ,0.742,0.169,-24.059,-23.788,0.271,79.8,0,742.6,AF
12/31/2018 4:00,7.637,BJ,BJ,0.808,0.115,-23.738,-23.57,0.168,79.97,0,741.8,AF
12/31/2018 5:00,7.67,BJ,BJ,0.821,0.109,-23.674,-23.417,0.257,80.1,0,741.1,AF
12/31/2018 6:00,8.6,BJ,BJ,0.877,0.151,-23.584,-23.366,0.218,80.1,0,740.2,AF
12/31/2018 7:00,8.69,BJ,BJ,0.94,0.145,-23.289,-23.11,0.179,80.3,0,739.1,AF
12/31/2018 8:00,9.46,BJ,BJ,1.047,0.169,-22.404,-22.241,0.163,80.9,0.121,738,AF
12/31/2018 9:00,10.15,BJ,BJ,1.026,0.244,-21.993,-21.819,0.174,81.3,0,737.6,AF
12/31/2018 10:00,9.28,BJ,BJ,1.027,0.156,-21.301,-21.155,0.146,81.8,0.121,737,AF
12/31/2018 11:00,9.44,BJ,BJ,1.049,0.164,-20.441,-20.273,0.168,82.4,0.121,736.7,AF
12/31/2018 12:00,10.04,BJ,BJ,1.137,0.198,-19.838,-19.672,0.166,82.9,0.121,736.1,AF
12/31/2018 13:00,10.2,BJ,BJ,1.141,0.187,-19.184,-19.071,0.113,83.4,0.363,735.2,AF
12/31/2018 14:00,9.47,BJ,BJ,0.998,0.185,-18.517,-18.406,0.111,83.9,0.499,735,AF
12/31/2018 15:00,8.06,BJ,BJ,0.881,0.145,-17.824,-17.703,0.121,84.5,0.242,734.9,AF
12/31/2018 16:00,8.66,BJ,BJ,0.962,0.246,-17.465,-17.358,0.107,84.8,0,734.6,AF
12/31/2018 17:00,9.86,BJ,BJ,1.129,0.185,-17.144,-17.052,0.092,85.1,0,734.2,AF
12/31/2018 18:00,9.85,BJ,BJ,1.12,0.175,-16.733,-16.643,0.09,85.5,0,734,AF
12/31/2018 19:00,9.96,BJ,BJ,1.118,0.166,-16.297,-16.246,0.051,85.8,0,734.1,AF
12/31/2018 20:00,9.09,BJ,BJ,1.014,0.159,-16.182,-16.093,0.089,85.9,0,734.5,AF
12/31/2018 21:00,7.588,BJ,BJ,0.825,0.125,-16.361,-16.208,0.153,85.9,0,734.9,AF
12/31/2018 22:00,7.448,BJ,BJ,0.809,0.115,-16.349,-16.182,0.167,85.9,0,734.9,AF
12/31/2018 23:00,6.726,BJ,BJ,0.723,0.124,-16.156,-16.029,0.127,86,0,735.3,AF
1/1/2019 0:00,5.089,BJ,BJ,0.507,0.081,-16.451,-16.195,0.256,85.8,0,735.9,AF
1/1/2019 1:00,4.409,BJ,BJ,0.429,0.086,-16.785,-16.425,0.36,85.7,0,736,AF
1/1/2019 2:00,3.523,BJ,BJ,0.304,0.047,-17.773,-16.834,0.939,85,0,736.1,AF
1/1/2019 3:00,3.365,BJ,BJ,0.303,0.056,-17.49,-16.719,0.771,85.2,0,736.2,AF
1/1/2019 4:00,4.148,BJ,BJ,0.368,0.092,-16.644,-16.361,0.283,85.7,0,735.8,AF
1/1/2019 5:00,4.06,BJ,BJ,0.319,0.107,-17.593,-16.515,1.078,85,0,735.6,AF
1/1/2019 6:00,3.045,BJ,BJ,0.21,0.122,-17.811,-17.116,0.695,84.9,0,735.2,AF
1/1/2019 7:00,2.754,BJ,BJ,0.299,0.064,-17.439,-17.243,0.196,85.1,0,734.8,AF
1/1/2019 8:00,2.512,BJ,BJ,0.254,0.078,-17.311,-17.294,0.017,85.2,0,734.1,AF
1/1/2019 9:00,3.052,BJ,BJ,0.328,0.071,-18.068,-17.831,0.237,84.6,0,733.6,AF
1/1/2019 10:00,4.305,BJ,BJ,0.42,0.199,-18.799,-18.394,0.405,84.1,0,733.3,AF
1/1/2019 11:00,3.415,BJ,BJ,0.296,0.083,-20.492,-20.209,0.283,83,0,732.8,AF
1/1/2019 12:00,4.615,BJ,BJ,0.29,0.189,-20.967,-20.26,0.707,82.6,0.121,732.5,AF
1/1/2019 13:00,4.335,BJ,BJ,0.184,0.143,-20.775,-20.273,0.502,82.7,0.499,732.3,AF
1/1/2019 14:00,3.208,BJ,BJ,0.215,0.169,-20.941,-20.682,0.259,82.6,0.62,732.2,AF
1/1/2019 15:00,2.259,BJ,BJ,0.23,0.091,-21.608,-21.155,0.453,82,0.363,731.6,AF
