,Timestamp,Primary 10-meter Scalar Wind Speed (m/s),Primary 10-meter Scalar Wind Direction (degrees),Primary 10-meter Wind Direction Standard Deviation (degrees),Primary 10-meter Vertical Wind Speed (m/s),Primary 10-meter Vertical Wind Speed Standard Deviation(m/s),Primary 2 m Temperature (C),Primary 10 m Temperature (C),Primary 10-2 m Temperature Difference (C),Primary Relative Humidity (%),Primary Total Solar Radiation,Primary Barometric Pressure (mb),junk
1080,2019-02-17 00:00:00,7.145,BJ,BJ,AN,AN,-11.371,-9.919,1.452,90.3,0.242,756.9,AF
1081,2019-02-17 01:00:00,7.396,BJ,BJ,AN,AN,-10.948,-9.446,1.502,90.5,0.242,757.1,AF
1082,2019-02-17 02:00:00,8.88,BJ,BJ,AN,AN,-9.498,-8.258,1.24,91.4,0.121,757.2,AF
1083,2019-02-17 03:00:00,7.398,BJ,BJ,AN,AN,-11.281,-9.83,1.451,90.1,0.0,757.3,AF
1084,2019-02-17 04:00:00,8.85,BJ,BJ,AN,AN,-11.82,-10.622,1.198,89.6,0.121,757.5,AF
1085,2019-02-17 05:00:00,9.67,BJ,BJ,AN,AN,-12.436,-11.261,1.175,88.9,0.0,757.7,AF
1086,2019-02-17 06:00:00,7.108,BJ,BJ,AN,AN,-13.924,-12.258,1.666,87.7,0.0,757.7,AF
1087,2019-02-17 07:00:00,5.681,BJ,BJ,AN,AN,-14.796,-11.849,2.947,87.1,0.121,757.3,AF
1088,2019-02-17 08:00:00,4.725,BJ,BJ,AN,AN,-14.411,-10.891,3.52,87.3,0.121,756.7,AF
1089,2019-02-17 09:00:00,3.106,BJ,BJ,AN,AN,-14.924,-12.309,2.615,86.9,0.121,756.2,AF
1090,2019-02-17 10:00:00,3.895,BJ,BJ,AN,AN,-15.232,-12.118,3.114,86.3,5.159,755.9,AF
1091,2019-02-17 11:00:00,3.393,BJ,BJ,AN,AN,-14.629,-11.146,3.483,86.8,33.829,755.6,AF
1092,2019-02-17 12:00:00,1.559,BJ,BJ,AN,AN,-15.425,-12.91,2.515,85.8,40.471,755.3,AF
1093,2019-02-17 13:00:00,1.675,BJ,BJ,AN,AN,-16.066,-13.396,2.67,85.9,56.947,754.5,AF
1094,2019-02-17 14:00:00,2.972,BJ,BJ,AN,AN,-16.939,-13.294,3.645,84.6,162.61,753.9,AF
1095,2019-02-17 15:00:00,2.416,BJ,BJ,AN,AN,-17.195,-14.738,2.457,84.1,123.743,753.5,AF
1096,2019-02-17 16:00:00,1.805,BJ,BJ,AN,AN,-17.952,-14.943,3.009,83.9,46.871,752.7,AF
1097,2019-02-17 17:00:00,2.336,BJ,BJ,AN,AN,-19.235,-16.962,2.273,83.4,22.997,752.1,AF
1098,2019-02-17 18:00:00,3.057,BJ,BJ,AN,AN,-20.659,-19.122,1.537,82.5,3.571,751.2,AF
1099,2019-02-17 19:00:00,3.373,BJ,BJ,AN,AN,-20.261,-18.931,1.33,83.1,0.121,750.9,AF
1100,2019-02-17 20:00:00,3.517,BJ,BJ,AN,AN,-21.031,-19.813,1.218,82.4,0.121,749.7,AF
1101,2019-02-17 21:00:00,1.933,BJ,BJ,AN,AN,-20.582,-19.915,0.667,83.0,0.121,748.6,AF
1102,2019-02-17 22:00:00,2.453,BJ,BJ,AN,AN,-20.236,-19.659,0.577,83.0,0.121,747.7,AF
1103,2019-02-17 23:00:00,4.017,BJ,BJ,AN,AN,-19.312,-18.624,0.688,83.7,0.0,746.9,AF
1104,2019-02-18 00:00:00,3.232,BJ,BJ,AN,AN,-18.812,-18.279,0.533,83.2,0.0,746.2,AF
1105,2019-02-18 01:00:00,3.262,BJ,BJ,AN,AN,-19.825,-19.531,0.294,83.0,0.0,745.3,AF
1106,2019-02-18 02:00:00,2.836,BJ,BJ,AN,AN,-19.402,-19.148,0.254,83.5,0.0,744.8,AF
1107,2019-02-18 03:00:00,2.612,BJ,BJ,AN,AN,-18.671,-18.343,0.328,84.0,0.0,744.1,AF
1108,2019-02-18 04:00:00,2.572,BJ,BJ,AN,AN,-18.003,-17.908,0.095,84.4,0.0,743.6,AF
1109,2019-02-18 05:00:00,2.471,BJ,BJ,AN,AN,-17.49,-17.409,0.081,84.7,0.0,743.0,AF
1110,2019-02-18 06:00:00,1.574,BJ,BJ,AN,AN,-16.823,-16.822,0.001,85.3,0.0,742.7,AF
1111,2019-02-18 07:00:00,2.071,BJ,BJ,AN,AN,-16.451,-16.425,0.026,85.5,0.0,742.3,AF
1112,2019-02-18 08:00:00,2.118,BJ,BJ,AN,AN,-15.976,-15.978,-0.002,85.8,0.0,742.3,AF
1113,2019-02-18 09:00:00,2.864,BJ,BJ,AN,AN,-15.22,-15.147,0.073,86.5,0.121,742.2,AF
1114,2019-02-18 10:00:00,4.068,BJ,BJ,AN,AN,-14.552,-14.457,0.095,86.9,4.917,742.1,AF
1115,2019-02-18 11:00:00,5.376,BJ,BJ,AN,AN,-14.168,-14.137,0.031,86.8,29.517,742.0,AF
1116,2019-02-18 12:00:00,6.665,BJ,BJ,AN,AN,-13.282,-13.115,0.167,87.4,47.355,741.9,AF
1117,2019-02-18 13:00:00,6.211,BJ,BJ,AN,AN,-11.448,-11.312,0.136,88.7,84.618,742.1,AF
1118,2019-02-18 14:00:00,6.424,BJ,BJ,AN,AN,-10.55,-10.277,0.273,88.8,137.147,742.1,AF
1119,2019-02-18 15:00:00,5.655,BJ,BJ,AN,AN,-12.038,-11.249,0.789,87.8,115.996,742.2,AF
1120,2019-02-18 16:00:00,8.35,BJ,BJ,AN,AN,-13.295,-12.795,0.5,87.2,59.292,742.4,AF
1121,2019-02-18 17:00:00,9.93,BJ,BJ,AN,AN,-15.168,-15.211,-0.043,85.9,28.534,742.7,AF
1122,2019-02-18 18:00:00,9.7,BJ,BJ,AN,AN,-16.49,-16.54,-0.05,85.5,4.176,743.1,AF
1123,2019-02-18 19:00:00,9.75,BJ,BJ,AN,AN,-17.093,-17.077,0.016,85.3,0.121,743.5,AF
1124,2019-02-18 20:00:00,7.828,BJ,BJ,AN,AN,-17.118,-17.064,0.054,85.5,0.0,744.0,AF
1125,2019-02-18 21:00:00,7.641,BJ,BJ,AN,AN,-16.977,-16.949,0.028,85.6,0.0,744.3,AF
1126,2019-02-18 22:00:00,7.829,BJ,BJ,AN,AN,-16.413,-16.349,0.064,86.2,0.0,744.6,AF
1127,2019-02-18 23:00:00,7.311,BJ,BJ,AN,AN,-15.912,-15.773,0.139,86.5,0.0,745.0,AF
1128,2019-02-19 00:00:00,7.092,BJ,BJ,AN,AN,-15.951,-15.888,0.063,86.4,0.0,745.7,AF
1129,2019-02-19 01:00:00,8.02,BJ,BJ,AN,AN,-15.63,-15.531,0.099,86.7,0.0,746.4,AF
1130,2019-02-19 02:00:00,9.68,BJ,BJ,AN,AN,-15.104,-15.006,0.098,87.1,0.0,747.4,AF
1131,2019-02-19 03:00:00,10.42,BJ,BJ,AN,AN,-14.976,-14.891,0.085,87.2,0.0,748.4,AF
1132,2019-02-19 04:00:00,9.74,BJ,BJ,AN,AN,-14.309,-14.201,0.108,87.7,0.0,749.5,AF
1133,2019-02-19 05:00:00,9.39,BJ,BJ,AN,AN,-13.949,-13.843,0.106,88.0,0.0,750.9,AF
1134,2019-02-19 06:00:00,10.19,BJ,BJ,AN,AN,-13.898,-13.818,0.08,88.0,0.0,752.2,AF
1135,2019-02-19 07:00:00,11.29,BJ,BJ,AN,AN,-14.873,-14.725,0.148,87.4,0.0,753.9,AF
1136,2019-02-19 08:00:00,11.33,BJ,BJ,AN,AN,-14.963,-14.661,0.302,87.4,0.0,755.4,AF
1137,2019-02-19 09:00:00,13.36,BJ,BJ,AN,AN,-14.283,-14.073,0.21,87.8,0.242,756.6,AF
1138,2019-02-19 10:00:00,12.76,BJ,BJ,AN,AN,-15.976,-15.991,-0.015,86.7,5.038,758.2,AF
1139,2019-02-19 11:00:00,11.87,BJ,BJ,AN,AN,-18.414,-18.47,-0.056,85.0,22.512,759.8,AF
1140,2019-02-19 12:00:00,13.18,BJ,BJ,AN,AN,-19.723,-19.838,-0.115,83.8,55.479,761.1,AF
1141,2019-02-19 13:00:00,11.96,BJ,BJ,AN,AN,-20.967,-21.052,-0.085,82.7,89.293,762.5,AF
1142,2019-02-19 14:00:00,11.87,BJ,BJ,AN,AN,-21.903,-21.73,0.173,81.9,136.164,763.4,AF
1143,2019-02-19 15:00:00,10.66,BJ,BJ,AN,AN,-22.365,-21.998,0.367,81.4,143.547,764.2,AF
1144,2019-02-19 16:00:00,10.14,BJ,BJ,AN,AN,-22.712,-22.331,0.381,81.0,107.751,765.0,AF
1145,2019-02-19 17:00:00,9.6,BJ,BJ,AN,AN,-23.238,-22.855,0.383,80.8,59.897,765.6,AF
1146,2019-02-19 18:00:00,8.17,BJ,BJ,AN,AN,-23.379,-22.906,0.473,80.8,16.355,766.1,AF
1147,2019-02-19 19:00:00,6.189,BJ,BJ,AN,AN,-23.751,-23.059,0.692,80.6,0.363,766.7,AF
1148,2019-02-19 20:00:00,5.398,BJ,BJ,AN,AN,-24.495,-23.289,1.206,80.1,0.121,766.9,AF
1149,2019-02-19 21:00:00,4.855,BJ,BJ,AN,AN,-24.508,-23.161,1.347,80.3,0.242,766.9,AF
1150,2019-02-19 22:00:00,4.407,BJ,BJ,AN,AN,-24.97,-22.829,2.141,79.93,0.121,766.6,AF
1151,2019-02-19 23:00:00,4.028,BJ,BJ,AN,AN,-24.662,-21.845,2.817,80.2,0.121,766.5,AF
1152,2019-02-20 00:00:00,3.864,BJ,BJ,AN,AN,-24.508,-21.653,2.855,80.1,0.0,766.4,AF
1153,2019-02-20 01:00:00,2.687,BJ,BJ,AN,AN,-24.469,-21.653,2.816,80.4,0.0,766.4,AF
1154,2019-02-20 02:00:00,1.806,BJ,BJ,AN,AN,-25.252,-22.369,2.883,79.88,0.0,766.3,AF
1155,2019-02-20 03:00:00,2.269,BJ,BJ,AN,AN,-25.521,-22.752,2.769,79.63,0.0,765.9,AF
1156,2019-02-20 04:00:00,2.027,BJ,BJ,AN,AN,-25.637,-22.676,2.961,79.43,0.121,765.5,AF
1157,2019-02-20 05:00:00,3.123,BJ,BJ,AN,AN,-25.072,-21.589,3.483,79.65,0.121,765.1,AF
1158,2019-02-20 06:00:00,4.679,BJ,BJ,AN,AN,-25.444,-22.049,3.395,79.37,0.121,764.6,AF
1159,2019-02-20 07:00:00,4.507,BJ,BJ,AN,AN,-23.546,-19.301,4.245,80.8,0.121,764.0,AF
1160,2019-02-20 08:00:00,3.152,BJ,BJ,AN,AN,-23.225,-19.02,4.205,81.2,0.0,763.5,AF
1161,2019-02-20 09:00:00,4.071,BJ,BJ,AN,AN,-22.481,-17.486,4.995,81.6,0.363,762.9,AF
1162,2019-02-20 10:00:00,4.595,BJ,BJ,AN,AN,-22.096,-17.806,4.29,81.6,18.821,762.1,AF
1163,2019-02-20 11:00:00,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,AF
1164,2019-02-20 12:00:00,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,AF
1165,2019-02-20 13:00:00,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,AF
1166,2019-02-20 14:00:00,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,AF
1167,2019-02-20 15:00:00,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,AF
1168,2019-02-20 16:00:00,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,AF
1169,2019-02-20 17:00:00,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,AF
1170,2019-02-20 18:00:00,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,AF
1171,2019-02-20 19:00:00,2.319,122.8,5.872,AN,AN,-22.18,-17.95,4.231,76.99,0.45,758.3,AF
1172,2019-02-20 20:00:00,3.159,143.2,5.518,AN,AN,-22.66,-18.48,4.183,78.02,0.052,758.0,AF
1173,2019-02-20 21:00:00,1.169,273.8,29.84,AN,AN,-23.31,-20.34,2.969,77.89,0.0,757.8,AF
1174,2019-02-20 22:00:00,0.866,300.4,11.98,AN,AN,-23.69,-22.03,1.658,79.3,0.035,757.6,AF
1175,2019-02-20 23:00:00,0.906,330.0,39.34,AN,AN,-24.28,-21.25,3.034,78.09,0.137,757.4,AF
1176,2019-02-21 00:00:00,1.582,288.3,13.44,AN,AN,-25.77,-23.14,2.634,77.7,-0.001,757.4,AF
1177,2019-02-21 01:00:00,0.718,7.504,34.19,AN,AN,-24.64,-22.84,1.801,80.2,0.063,757.3,AF
1178,2019-02-21 02:00:00,0.893,306.4,35.12,AN,AN,-25.47,-23.82,1.651,79.31,0.067,757.3,AF
1179,2019-02-21 03:00:00,0.882,184.2,30.46,AN,AN,-25.99,-24.05,1.94,79.27,0.099,757.4,AF
1180,2019-02-21 04:00:00,1.239,232.9,22.84,AN,AN,-26.08,-23.25,2.835,79.08,0.137,757.2,AF
1181,2019-02-21 05:00:00,1.362,283.5,18.78,AN,AN,-26.1,-23.26,2.836,79.1,0.051,757.1,AF
1182,2019-02-21 06:00:00,1.019,276.3,19.0,AN,AN,-26.46,-24.18,2.283,79.05,0.097,757.2,AF
1183,2019-02-21 07:00:00,2.138,332.9,19.31,AN,AN,-27.78,-25.79,1.986,78.4,0.074,757.5,AF
1184,2019-02-21 08:00:00,2.209,15.59,5.706,AN,AN,-27.68,-26.12,1.562,78.89,0.045,757.7,AF
1185,2019-02-21 09:00:00,2.089,55.45,15.0,AN,AN,-28.59,-27.69,0.893,77.77,0.49,757.9,AF
1186,2019-02-21 10:00:00,1.808,65.04,27.46,AN,AN,-29.33,-27.86,1.47,76.95,12.84,758.3,AF
1187,2019-02-21 11:00:00,0.918,38.49,15.12,AN,AN,-28.7,-27.26,1.432,77.01,52.82,758.8,AF
1188,2019-02-21 12:00:00,1.299,51.33,44.63,AN,AN,-26.54,-24.42,2.12,75.23,120.2,759.0,AF
1189,2019-02-21 13:00:00,1.844,8.68,9.93,AN,AN,-27.01,-24.64,2.372,75.53,130.1,759.3,AF
1190,2019-02-21 14:00:00,3.471,32.4,4.507,AN,AN,-24.06,-23.07,0.994,80.1,101.5,759.6,AF
1191,2019-02-21 15:00:00,3.039,50.37,7.961,AN,AN,-21.45,-21.14,0.304,81.4,77.27,760.0,AF
1192,2019-02-21 16:00:00,2.562,106.5,19.09,AN,AN,-20.32,-19.39,0.935,82.5,49.56,760.1,AF
1193,2019-02-21 17:00:00,1.771,31.07,8.91,AN,AN,-19.92,-20.12,-0.194,82.5,26.24,760.5,AF
1194,2019-02-21 18:00:00,1.405,25.85,5.314,AN,AN,-19.52,-19.57,-0.05,83.1,6.825,760.7,AF
1195,2019-02-21 19:00:00,0.767,90.6,16.67,AN,AN,-19.25,-19.24,0.01,83.4,0.306,761.0,AF
1196,2019-02-21 20:00:00,0.476,125.5,12.39,AN,AN,-19.73,-19.5,0.227,82.8,-0.033,761.4,AF
1197,2019-02-21 21:00:00,0.719,87.1,13.52,AN,AN,-19.52,-19.15,0.37,83.2,-0.018,761.6,AF
1198,2019-02-21 22:00:00,1.683,58.13,2.914,AN,AN,-18.66,-18.2,0.458,84.0,0.016,761.7,AF
1199,2019-02-21 23:00:00,2.546,70.03,3.426,AN,AN,-18.23,-18.1,0.133,84.3,0.003,762.0,AF
1200,2019-02-22 00:00:00,2.854,85.2,4.01,AN,AN,-18.34,-18.24,0.099,84.4,0.008,762.2,AF
1201,2019-02-22 01:00:00,3.309,95.1,3.687,AN,AN,-18.36,-18.29,0.073,84.4,0.004,762.2,AF
1202,2019-02-22 02:00:00,3.276,99.1,3.169,AN,AN,-18.88,-18.87,0.006,84.0,-0.01,762.4,AF
1203,2019-02-22 03:00:00,3.236,99.6,4.757,AN,AN,-19.64,-19.55,0.088,83.5,0.005,762.6,AF
1204,2019-02-22 04:00:00,2.735,115.1,3.355,AN,AN,-21.45,-21.11,0.344,82.2,0.023,762.7,AF
1205,2019-02-22 05:00:00,2.056,115.4,3.444,AN,AN,-23.94,-23.59,0.349,80.5,0.05,762.7,AF
1206,2019-02-22 06:00:00,2.281,109.4,4.268,AN,AN,-26.43,-25.85,0.586,78.79,0.053,762.6,AF
1207,2019-02-22 07:00:00,1.914,116.0,6.916,AN,AN,-28.04,-27.5,0.544,77.73,0.032,762.6,AF
1208,2019-02-22 08:00:00,1.947,94.8,8.02,AN,AN,-29.2,-28.51,0.685,76.88,0.021,762.3,AF
1209,2019-02-22 09:00:00,1.715,113.3,6.532,AN,AN,-29.91,-29.31,0.603,76.31,0.658,762.3,AF
1210,2019-02-22 10:00:00,1.774,115.5,5.497,AN,AN,-30.01,-29.35,0.661,76.1,19.81,762.3,AF
1211,2019-02-22 11:00:00,2.325,128.9,3.055,AN,AN,-28.47,-27.87,0.603,75.85,76.34,762.0,AF
1212,2019-02-22 12:00:00,2.879,131.2,2.869,AN,AN,-27.31,-26.46,0.849,76.55,147.0,761.7,AF
1213,2019-02-22 13:00:00,3.033,124.2,4.049,AN,AN,-26.58,-24.57,2.011,77.42,196.3,761.8,AF
1214,2019-02-22 14:00:00,2.898,123.6,5.282,AN,AN,-25.77,-23.11,2.658,78.02,223.7,761.7,AF
1215,2019-02-22 15:00:00,3.569,125.1,4.135,AN,AN,-25.05,-23.04,2.011,78.45,245.2,761.3,AF
1216,2019-02-22 16:00:00,2.637,119.7,3.896,AN,AN,-24.79,-22.37,2.416,78.73,180.1,761.0,AF
1217,2019-02-22 17:00:00,3.176,120.8,5.417,AN,AN,-23.73,-21.29,2.439,79.89,109.1,760.4,AF
1218,2019-02-22 18:00:00,2.044,131.4,14.86,AN,AN,-24.19,-20.63,3.561,79.51,10.4,760.3,AF
1219,2019-02-22 19:00:00,3.217,129.2,4.943,AN,AN,-22.34,-18.26,4.087,81.7,0.577,760.0,AF
1220,2019-02-22 20:00:00,4.774,136.7,3.173,AN,AN,-19.11,-16.66,2.452,82.7,0.229,759.6,AF
1221,2019-02-22 21:00:00,5.863,143.8,3.365,AN,AN,-17.18,-15.04,2.138,80.5,0.155,759.3,AF
1222,2019-02-22 22:00:00,6.787,144.6,1.943,AN,AN,-15.34,-13.87,1.471,78.22,0.114,758.9,AF
1223,2019-02-22 23:00:00,6.258,137.5,3.554,AN,AN,-13.04,-12.12,0.926,78.69,0.087,758.3,AF
1224,2019-02-23 00:00:00,6.669,153.7,4.183,AN,AN,-11.18,-10.41,0.777,81.1,0.074,758.0,AF
1225,2019-02-23 01:00:00,7.807,164.2,3.939,AN,AN,-8.93,-8.06,0.871,83.1,0.057,757.8,AF
1226,2019-02-23 02:00:00,9.51,166.5,3.32,AN,AN,-7.576,-6.679,0.897,83.6,0.044,757.4,AF
1227,2019-02-23 03:00:00,10.52,171.8,3.307,AN,AN,-6.41,-5.458,0.953,83.9,0.064,757.1,AF
1228,2019-02-23 04:00:00,10.68,175.7,4.283,AN,AN,-5.344,-4.462,0.882,84.0,0.047,756.9,AF
1229,2019-02-23 05:00:00,10.42,178.9,4.949,AN,AN,-4.765,-3.996,0.769,83.8,0.02,756.9,AF
1230,2019-02-23 06:00:00,10.37,182.5,4.869,AN,AN,-4.552,-3.849,0.703,82.7,0.008,756.8,AF
1231,2019-02-23 07:00:00,7.487,195.8,3.555,AN,AN,-4.743,-4.134,0.61,85.7,0.007,756.9,AF
1232,2019-02-23 08:00:00,7.809,205.7,3.258,AN,AN,-4.559,-3.842,0.717,84.6,0.013,757.1,AF
1233,2019-02-23 09:00:00,7.462,204.4,3.727,AN,AN,-4.905,-4.228,0.677,85.5,0.538,757.0,AF
1234,2019-02-23 10:00:00,7.453,215.7,5.328,AN,AN,-4.834,-4.243,0.591,85.1,11.22,757.4,AF
1235,2019-02-23 11:00:00,10.06,217.6,4.592,AN,AN,-4.07,-3.56,0.51,85.1,38.8,757.6,AF
1236,2019-02-23 12:00:00,9.3,219.7,4.419,AN,AN,-3.885,-3.51,0.375,84.8,72.88,757.8,AF
1237,2019-02-23 13:00:00,8.8,210.2,9.29,AN,AN,-3.801,-3.347,0.454,83.3,80.0,758.1,AF
1238,2019-02-23 14:00:00,8.57,214.9,12.22,AN,AN,-3.723,-3.172,0.551,83.5,123.1,758.5,AF
1239,2019-02-23 15:00:00,8.82,225.4,4.49,AN,AN,-3.227,-2.696,0.531,82.4,106.5,758.8,AF
1240,2019-02-23 16:00:00,7.412,216.6,4.283,AN,AN,-3.951,-3.315,0.636,84.2,80.4,759.3,AF
1241,2019-02-23 17:00:00,6.593,208.4,5.369,AN,AN,-5.285,-4.313,0.972,85.8,40.54,759.4,AF
1242,2019-02-23 18:00:00,6.89,207.3,3.605,AN,AN,-6.138,-4.911,1.226,86.9,11.5,759.7,AF
1243,2019-02-23 19:00:00,6.182,205.8,4.484,AN,AN,-5.974,-4.729,1.245,87.6,0.479,760.1,AF
1244,2019-02-23 20:00:00,5.742,203.2,3.833,AN,AN,-5.828,-4.421,1.407,87.6,0.067,760.2,AF
1245,2019-02-23 21:00:00,5.071,180.4,4.012,AN,AN,-7.613,-5.405,2.207,85.5,-0.04,760.3,AF
1246,2019-02-23 22:00:00,6.021,174.1,4.485,AN,AN,-8.72,-6.64,2.08,84.1,-0.013,760.4,AF
1247,2019-02-23 23:00:00,5.635,188.1,3.54,AN,AN,-8.07,-6.281,1.785,81.9,0.041,760.5,AF
1248,2019-02-24 00:00:00,5.668,186.8,4.539,AN,AN,-8.14,-5.756,2.383,81.2,0.034,760.5,AF
1249,2019-02-24 01:00:00,6.075,192.4,2.876,AN,AN,-7.911,-5.897,2.014,81.5,0.05,760.5,AF
1250,2019-02-24 02:00:00,5.641,193.6,3.214,AN,AN,-7.879,-5.737,2.141,83.5,0.034,760.6,AF
1251,2019-02-24 03:00:00,5.688,184.7,3.506,AN,AN,-7.249,-5.235,2.014,84.8,0.024,760.7,AF
1252,2019-02-24 04:00:00,4.468,182.3,8.64,AN,AN,-7.29,-5.324,1.966,85.3,0.041,760.6,AF
1253,2019-02-24 05:00:00,3.921,157.6,6.411,AN,AN,-8.44,-6.281,2.16,86.1,-0.035,760.2,AF
1254,2019-02-24 06:00:00,3.578,147.3,8.43,AN,AN,-7.749,-5.887,1.862,87.4,0.045,759.8,AF
1255,2019-02-24 07:00:00,4.422,162.3,5.64,AN,AN,-6.756,-4.038,2.717,86.0,0.041,759.5,AF
1256,2019-02-24 08:00:00,4.545,148.1,3.905,AN,AN,-6.258,-4.216,2.042,83.9,-0.035,758.9,AF
1257,2019-02-24 09:00:00,4.946,139.6,3.427,AN,AN,-6.445,-4.691,1.754,83.6,1.615,758.5,AF
1258,2019-02-24 10:00:00,4.312,138.7,4.631,AN,AN,-5.829,-3.303,2.526,79.76,17.19,758.0,AF
1259,2019-02-24 11:00:00,4.849,131.8,6.317,AN,AN,-5.953,-3.165,2.789,78.71,49.05,757.3,AF
1260,2019-02-24 12:00:00,4.681,122.5,6.724,AN,AN,-6.532,-4.879,1.654,79.01,83.0,756.6,AF
1261,2019-02-24 13:00:00,4.016,134.7,7.475,AN,AN,-6.676,-4.577,2.099,80.6,126.4,756.4,AF
1262,2019-02-24 14:00:00,4.219,191.5,11.51,AN,AN,-4.085,-1.997,2.088,79.76,127.9,756.3,AF
1263,2019-02-24 15:00:00,4.703,211.5,9.89,AN,AN,-2.58,-1.218,1.362,80.7,89.1,756.5,AF
1264,2019-02-24 16:00:00,5.023,217.0,3.739,AN,AN,-3.369,-1.212,2.157,84.1,61.82,756.7,AF
1265,2019-02-24 17:00:00,5.127,216.2,5.799,AN,AN,-3.591,-1.219,2.372,84.9,30.63,757.4,AF
1266,2019-02-24 18:00:00,6.246,217.2,4.835,AN,AN,-2.681,-1.398,1.283,78.73,13.68,758.1,AF
1267,2019-02-24 19:00:00,6.331,233.6,19.64,AN,AN,-2.415,-1.277,1.138,78.07,1.51,758.6,AF
1268,2019-02-24 20:00:00,17.35,228.9,3.827,AN,AN,-1.202,-0.114,1.088,88.4,0.031,758.8,AF
1269,2019-02-24 21:00:00,16.96,224.8,3.249,AN,AN,-1.872,-0.969,0.903,90.5,0.009,759.9,AF
1270,2019-02-24 22:00:00,12.48,228.2,3.45,AN,AN,-3.292,-2.442,0.85,90.0,0.034,761.1,AF
1271,2019-02-24 23:00:00,9.85,217.3,4.371,AN,AN,-4.394,-3.674,0.72,88.3,0.062,762.1,AF
1272,2019-02-25 00:00:00,8.58,219.9,5.431,AN,AN,-6.079,-5.184,0.896,88.1,0.111,762.8,AF
1273,2019-02-25 01:00:00,8.7,223.5,4.15,AN,AN,-6.748,-5.742,1.006,87.8,0.132,763.3,AF
1274,2019-02-25 02:00:00,8.95,216.2,4.794,AN,AN,-7.271,-6.387,0.884,87.7,0.131,763.6,AF
1275,2019-02-25 03:00:00,9.23,207.2,8.37,AN,AN,-6.923,-5.831,1.092,86.3,0.108,763.5,AF
1276,2019-02-25 04:00:00,8.27,207.1,4.525,AN,AN,-7.549,-6.321,1.228,84.4,0.088,763.5,AF
1277,2019-02-25 05:00:00,9.12,208.8,5.398,AN,AN,-7.531,-6.348,1.183,82.3,0.106,763.5,AF
1278,2019-02-25 06:00:00,7.855,207.9,6.028,AN,AN,-8.22,-6.879,1.345,80.3,0.085,763.5,AF
1279,2019-02-25 07:00:00,8.07,206.2,2.837,AN,AN,-8.89,-7.293,1.595,79.89,0.107,763.3,AF
1280,2019-02-25 08:00:00,7.468,203.2,2.776,AN,AN,-9.83,-8.22,1.615,79.88,0.083,763.3,AF
1281,2019-02-25 09:00:00,6.51,212.8,6.633,AN,AN,-10.15,-8.56,1.591,78.88,2.491,763.4,AF
1282,2019-02-25 10:00:00,6.825,218.5,6.46,AN,AN,-10.01,-8.67,1.337,75.61,39.81,763.3,AF
1283,2019-02-25 11:00:00,7.119,206.2,4.746,AN,AN,-10.14,-8.76,1.386,73.66,74.1,763.3,AF
1284,2019-02-25 12:00:00,7.521,206.3,2.098,AN,AN,-10.82,-8.9,1.923,77.33,75.75,763.0,AF
1285,2019-02-25 13:00:00,8.4,209.7,3.347,AN,AN,-9.46,-8.47,0.992,76.93,161.5,763.1,AF
1286,2019-02-25 14:00:00,5.445,203.9,4.968,AN,AN,-10.16,-8.89,1.268,76.12,122.6,763.1,AF
1287,2019-02-25 15:00:00,5.024,208.5,8.23,AN,AN,-10.73,-9.31,1.422,76.19,72.65,762.7,AF
1288,2019-02-25 16:00:00,6.508,221.9,2.673,AN,AN,-10.69,-8.82,1.868,75.52,98.4,762.4,AF
1289,2019-02-25 17:00:00,3.79,246.4,24.24,AN,AN,-10.5,-8.33,2.173,73.61,91.0,762.4,AF
1290,2019-02-25 18:00:00,3.856,229.4,10.47,AN,AN,-10.97,-9.13,1.833,73.73,17.98,762.4,AF
1291,2019-02-25 19:00:00,3.863,207.3,6.132,AN,AN,-11.93,-9.32,2.608,75.84,1.388,762.2,AF
1292,2019-02-25 20:00:00,3.638,214.2,10.68,AN,AN,-12.37,-9.22,3.151,77.24,0.178,762.2,AF
1293,2019-02-25 21:00:00,1.804,208.5,28.46,AN,AN,-13.27,-10.77,2.506,78.08,0.132,762.3,AF
1294,2019-02-25 22:00:00,2.084,184.3,28.74,AN,AN,-13.21,-9.76,3.447,78.71,0.095,762.4,AF
1295,2019-02-25 23:00:00,2.277,130.6,57.88,AN,AN,-13.66,-10.25,3.408,78.4,0.029,762.3,AF
1296,2019-02-26 00:00:00,1.389,101.2,49.04,AN,AN,-12.23,-10.16,2.075,77.64,0.037,762.6,AF
1297,2019-02-26 01:00:00,2.609,115.9,34.72,AN,AN,-11.38,-8.93,2.457,77.8,0.082,762.9,AF
1298,2019-02-26 02:00:00,2.825,110.9,18.65,AN,AN,-10.11,-8.07,2.036,76.47,0.024,762.9,AF
